day,subscriber_ecid,subscriber_gender,subscriber_age,registration_province,months_of_subscription,most_used_province,is_usage_nonzero,subscriber_total_expenses,nonpackage_voice_expenses,package_voice_noncash_expenses,is_voice_expenses_nonzero,is_voice_usage_nonzero,call_in_network_duration,call_off_netwrok_duration,nonpackage_call_in_network_expenses,nonpackage_call_off_network_expenses,total_call_duration,#inter_operator_calls,xyz_score,hxr_score,data_cash_expenses,nonpackage_data_expenses,package_data_noncash_expenses,subscriber_data_expenses,subscriber_nondata_expenses,data_usage_volume,is_data_expenses_nonzero,is_data_usage_nonzero,#activated_monthly_data_packages,#activated_short_term_data_packages,#activated_type_one_data_packages,#activated_type_two_data_packages,#activated_type_three_data_packages
(n+2)06,1eYRhFfTYvKLk,2,62.0,33,194,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.603500445807695,3.7127860258231102,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)07,1eYRhFfTYvKLk,2,62.0,33,194,33,1,-0.1829270728146595,-0.203296737283145,0.0,1,1,-0.2817238627294493,0.0,-0.1428569846827036,0.0,-0.3274814314652262,0.0,0.600150096829873,3.5513931009322213,0.0,0.0,0.0,0.0,-0.1649091095939129,-0.0139766307813943,0,0,0,0,0,0,0
(n)01,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.9021243155058276,2.406593095860225,0.0,1,1,2.182761372705507,0.7572815533980582,2.6127367752724,0.7704912846317248,1.8109385550303847,1.0,0.0322111260671349,38.17793823960508,0.0,0.0,0.0,0.0,2.3188505800149675,-0.0139766307813943,0,0,0,0,0,0,0
(n)02,1eivc_GT-hpM7,1,40.0,28,185,28,1,4.506011566237017,5.5274716535354536,0.0,1,1,5.1731843575419,0.4077669902912621,6.994836395432301,0.4098362384560917,4.367319378798109,0.0,0.0352501739139623,38.07413089580221,0.0,0.0,0.0,0.0,5.420659113790313,0.0192266191100252,0,1,0,0,0,0,0
(n)03,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.023648876399084,2.571428318957861,0.0,1,1,2.2577813248204315,1.796116504854369,3.1428573010315817,1.8196724769121837,1.945982444294396,1.0,0.0379707536961311,37.91925391682455,0.0,0.0,0.0,0.0,2.463613345736162,-0.0139766307813943,0,0,0,0,0,0,0
(n)04,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.7131281463517147,2.1442313409312708,0.0,1,1,1.853152434158021,1.6796116504854368,2.6196224249596733,1.704918872501017,1.5955435516542875,1.0,0.0414435587731697,37.65522601662043,0.0,0.0,0.0,0.0,2.093714130589801,-0.0139766307813943,0,0,0,0,0,0,0
(n)05,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.8585597848262656,2.2307689588776967,0.0,1,1,2.0750199521149244,0.0,2.907057015874703,0.0,1.6664415935178931,0.0,0.0448597598005172,37.33941316515192,0.0,0.0,0.0,0.0,2.2669555400151213,-0.0127570066643221,0,1,0,0,0,0,0
(n)06,1eivc_GT-hpM7,1,40.0,28,185,28,1,4.080020266815998,5.145604781593269,0.0,1,1,4.897845171588188,0.0,4.576593283217344,0.0,4.054692775151924,0.0,0.0485369603970432,36.95284800851152,0.0,0.0,0.0,0.0,4.913208782564519,-0.0139766307813943,0,0,0,0,0,0,0
(n)07,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.128827893351051,1.3530219670977646,0.0,1,1,1.0151636073423784,2.553398058252427,1.277108805349586,2.590162254997966,0.9473328831870358,0.0,0.0504337590135512,36.73878370449419,0.0,0.0,0.0,0.0,1.3976826451498612,-0.0139766307813943,0,0,0,0,0,0,0
(n)08,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.6035486594675137,2.0618127826172907,0.0,1,1,1.911412609736632,0.0,2.6953528666111795,0.0,1.528021607022282,0.0,0.0544671209906253,36.25850732346451,0.0,0.0,0.0,0.0,1.9631806032841568,-0.0139766307813943,0,0,0,0,0,0,0
(n)09,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.1278904821488904,2.534340497905061,0.0,1,1,2.2641660015961693,1.2815533980582523,3.1514634140940387,1.295081127498983,1.9155975692099931,2.0,0.0584396216902207,35.76085004095742,0.0,0.0,0.0,0.0,2.587788270053027,0.4853419339918625,0,1,0,0,0,0,0
(n)10,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.0585781133593413,2.461538675167524,0.0,1,1,2.020750199521149,3.378640776699029,2.836489546093139,3.4262289648522835,1.8555030384875084,2.0,0.065338496764431,34.86190510300338,0.0,0.0,0.0,0.0,2.505221831376684,0.8413929125540631,0,1,0,0,0,0,0
(n)11,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.4331273637395725,1.7280220144360223,0.0,1,1,1.5379090183559458,0.6116504854368932,2.2117044656124025,0.6229507208822332,1.2545577312626603,1.0,0.0681490810239528,34.48885379151647,0.0,0.0,0.0,0.0,1.7601709571185864,-0.0133301138950805,0,1,0,0,0,0,0
(n)12,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.872308212125602,3.5741758314586334,0.0,1,1,3.375897845171588,0.0,4.590362209975303,0.0,2.767049291019581,0.0,0.0755681861502443,33.49940114899768,0.0,0.0,0.0,0.0,3.4745552630889347,0.4269649461163726,0,1,0,0,0,0,0
(n)13,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.6217048556724327,3.284340466346222,0.0,1,1,2.415003990422985,8.281553398058252,3.3459556535815285,8.393438992422075,2.530047265361242,1.0,0.0783523445995894,33.12923545718359,0.0,0.0,0.0,0.0,3.176030958927567,0.2831196105933977,0,1,0,0,0,0,0
(n)14,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.1176295448654203,1.2898354913477657,0.0,1,1,1.1636073423782922,0.0,1.7280559064391865,0.0,0.8960162052667117,0.0,0.0874041860241218,31.94138717554229,0.0,0.0,0.0,0.0,1.3843429228223432,0.1789563205793529,0,1,0,0,0,0,0
(n)15,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.453531745110524,1.7939556239807282,0.0,1,1,1.6025538707102955,0.6019417475728155,2.2960413366752426,0.6065564879400998,1.3085752869682643,0.0,0.0932627932581922,31.19082937821393,0.0,0.0,0.0,0.0,1.7844771110217756,0.7418044683955867,0,1,0,0,0,0,0
(n)16,1eivc_GT-hpM7,1,40.0,28,185,28,1,3.499756650201061,4.287087852611639,0.0,1,1,4.067039106145252,0.0,4.428572219443625,0.0,3.351114112086428,0.0,0.0973170478410103,30.681654198046285,0.0,0.0,0.0,0.0,4.22198582836397,-0.0139766307813943,0,0,0,0,0,0,0
(n)17,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.527402120007084,3.171703183819758,0.0,1,1,2.7486033519553077,2.8932038834951457,3.7779695906477153,2.934424574777408,2.4375422012153947,2.0,0.1078971533201242,29.39643974039858,0.0,0.0,0.0,0.0,3.0636954381929424,-0.0139766307813943,0,0,0,0,0,0,0
(n)18,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.3759758955460144,0.5467032311580162,0.0,1,1,0.3711093375897845,0.8932038834951457,0.7022377254262565,0.9016391219850248,0.2869682646860229,0.0,0.1143786863909755,28.641742547914426,0.0,0.0,0.0,0.0,0.5008685642768359,-0.0139766307813943,0,0,0,0,0,0,0
(n)19,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.5511218572724284,3.160714522405576,0.0,1,1,2.8866719872306463,1.0873786407766992,3.956971490955428,1.0983623845609172,2.428764348413234,1.0,0.1176646571131618,28.268768276368792,0.0,0.0,0.0,0.0,3.0919509179368885,-0.0135090412244178,0,1,0,0,0,0,0
(n)20,1eivc_GT-hpM7,1,40.0,28,185,28,1,3.0721426470801423,3.791208111479957,0.0,1,1,3.5865921787709496,0.0,4.8623063035361165,0.0,2.9453072248480754,2.0,0.1296136052116203,26.966746204806025,0.0,0.0,0.0,0.0,3.712602496320754,-0.0139766307813943,0,0,0,0,0,0,0
(n)21,1eivc_GT-hpM7,1,40.0,28,185,28,1,4.161832330214476,5.260988566737665,0.0,1,1,5.009577015163607,0.0,6.703959137848074,0.0,4.149223497636732,0.0,0.1384045635870694,26.061807852080094,0.0,0.0,0.0,0.0,5.010665136077486,-0.0139766307813943,0,0,0,0,0,0,0
(n)22,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.1135546902442437,2.6428569535041104,0.0,1,1,2.474062250598564,0.0,3.423408298527048,0.0,2.0040513166779204,0.0,0.1457773673618443,25.3360122391818,0.0,0.0,0.0,0.0,2.570711155191092,-0.0139766307813943,0,0,0,0,0,0,0
(n)23,1eivc_GT-hpM7,1,40.0,28,185,28,1,5.264205804285532,6.5796700990480455,0.0,1,1,5.462889066241022,10.019417475728156,7.2908786811541795,10.147536044111666,5.229574611748818,1.0,0.1555337954797035,24.41980565715056,0.0,0.0,0.0,0.0,6.3238369903200224,-0.0121265333398273,0,1,0,0,0,0,0
(n)24,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.9501540945060932,0.848901077052672,0.0,1,1,0.5873902633679171,1.8252427184466016,0.981067310499904,1.8524594362505085,0.5347738014854827,0.0,0.16488521638994,23.58631688133225,0.0,0.0,0.0,0.0,1.1848424333228234,-0.0139766307813943,0,0,0,0,0,0,0
(n)25,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.9124408060864516,1.1964283978549584,0.0,1,1,1.0734237829209896,0.0,1.6110156791994603,0.0,0.8190411883862254,0.0,0.1745886861098661,22.764722645780942,0.0,0.0,0.0,0.0,1.1399175235273142,-0.0139766307813943,0,0,0,0,0,0,0
(n)26,1eivc_GT-hpM7,1,40.0,28,185,28,1,3.35546334744502,4.049450175599691,0.0,1,1,3.2601755786113324,7.009708737864077,4.440619733779765,7.098359371469033,3.156650911546252,6.0,0.1846691035352494,21.954732495846148,0.0,0.0,0.0,0.0,4.050100429820067,0.1324487790222618,0,1,0,0,0,0,0
(n)27,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.739451589609952,0.9587909733137197,0.0,1,1,0.8435754189944135,0.0,1.313253088276838,0.0,0.6245779878460499,1.0,0.1945635482120395,21.19977930985619,0.0,0.0,0.0,0.0,0.9338489129270502,0.0334164443464999,0,1,0,0,0,0,0
(n)28,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.7036036957540555,0.8736265435585823,0.0,1,1,0.6624102154828413,1.194174757281553,1.0791743737162167,1.2131144824261415,0.5550303848750843,1.0,0.2053302065908397,20.420078905859796,0.0,0.0,0.0,0.0,0.89114610271556,-0.0139766307813943,0,0,0,0,0,0,0
(n)29,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.010638050906487,1.144230583519141,0.0,1,1,0.9712689545091782,0.6310679611650486,1.4784854291288354,0.6393449538243668,0.8237677245104659,1.0,0.2164592950423857,19.656431530398983,0.0,0.0,0.0,0.0,1.2568922703756968,-0.0139766307813943,0,0,0,0,0,0,0
(n)30,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.2776166540674897,0.410714301493705,0.0,1,1,0.3128491620111732,0.0,0.6265063347281156,0.0,0.1755570560432141,0.0,0.2279321971258893,18.910616851565702,0.0,0.0,0.0,0.0,0.3837008433979514,0.0045300931286452,0,1,0,0,0,0,0
(n)31,1eivc_GT-hpM7,1,40.0,28,185,8,1,3.4364211268378075,0.809065617263745,0.0,1,1,0.6520351157222667,0.5631067961165048,1.065404497911623,0.5737695286017748,0.5016880486158002,0.0,0.2397491062916133,18.182818914085072,0.0,1090.0,0.0,1090.0,4.014911047787398,-0.0138067647387626,1,1,0,0,0,0,0
(n+1)01,1eivc_GT-hpM7,1,40.0,28,185,0,1,19.6427139367104,8.649818833330325,0.0,1,1,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.3477380148548278,0.0,0.2518751547212642,17.475044998621016,0.0,71395.0,0.0,71395.0,14.830196257487254,0.0081874924113465,1,1,0,0,0,0,0
(n+1)02,1eivc_GT-hpM7,1,40.0,28,185,0,1,1.402751875151872,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.2595362825162892,17.046771611372908,0.0,16895.0,0.0,16895.0,-0.3162484495961614,-0.0089754378048429,1,1,0,0,0,0,0
(n+1)03,1eivc_GT-hpM7,1,40.0,28,185,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.2769523689746189,16.122995014644005,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)04,1eivc_GT-hpM7,1,40.0,28,185,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.2837243350287747,15.781132780025768,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)05,1eivc_GT-hpM7,1,40.0,28,185,0,1,2.4524861671783214,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.3060140200936522,14.717458230650088,0.0,27250.0,0.0,27250.0,-0.3162484495961614,-0.0059010045164141,1,1,0,0,0,0,0
(n+1)06,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.8008545070298744,1.0892858878593272,0.0,1,1,0.7597765363128491,2.553398058252427,1.2048199231462031,2.590162254997966,0.7312626603646186,1.0,0.3175439734809011,14.20101521167594,0.0,0.0,0.0,0.0,1.0069934368300475,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)07,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.5432819488988739,0.7280218882006677,0.0,1,1,0.5418994413407822,0.9514563106796116,0.9225475132289191,0.9672130406616748,0.4355165428764348,1.0,0.3230519367727456,13.961732842629788,0.0,0.0,0.0,0.0,0.7001672642863881,-0.0138388762394208,0,1,0,0,0,0,0
(n+1)08,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.7894526996621488,0.9065932852132575,0.0,1,1,0.7701516360734237,0.2718446601941748,1.2185888499041622,0.2786884011027916,0.5941931127616475,0.0,0.3365624783973972,13.393778977550552,0.0,0.0,0.0,0.0,0.9934113497470748,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)09,1eivc_GT-hpM7,1,40.0,28,185,28,1,49.65399054641027,1.299450585864594,0.0,1,1,1.1731843575418994,0.0,1.7401037371242052,0.0,0.9034436191762322,2.0,0.3537029207674093,12.709036706411467,0.0,0.0,479600.0,479600.0,1.2855769301599451,-0.0139766307813943,1,0,0,0,0,0,0
(n+1)10,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.1766850313566936,0.2445052590280053,0.0,1,1,0.1516360734237829,0.0,0.4182443776104714,0.0,0.0391627278865631,0.0,0.3617458260005786,12.40038001193141,0.0,0.0,0.0,0.0,0.2634688446567507,0.3801933700870544,0,1,0,0,0,0,0
(n+1)11,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.5057383616095898,1.967032753403905,0.0,1,1,1.8196328810853952,0.0,2.576592334170709,0.0,1.450371370695476,2.0,0.3764259809560248,11.856037207314088,0.0,0.0,0.0,0.0,1.8466667962820984,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)12,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.9845239462588758,1.1607141436995114,0.0,1,1,1.0271348762968875,0.145631067961165,1.5507747858555354,0.1475405637494915,0.8858879135719109,0.0,0.4003186368934306,11.017318437599082,0.0,0.0,0.0,0.0,1.225784566835493,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)13,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.17516806139572,1.4560436501659806,0.0,1,1,1.3248204309656826,0.0,1.9363167563357564,0.0,1.0317353139770429,3.0,0.4165415071744717,10.477061543600316,0.0,0.0,0.0,0.0,1.4528840862480403,0.0357874264763818,0,1,0,0,0,0,0
(n+1)14,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.3491407131563285,0.3942304888426249,0.0,1,1,0.2968874700718276,0.0,0.6058519164573228,0.0,0.1708305199189737,3.0,0.4196862379637394,10.374781781362229,0.0,0.0,0.0,0.0,0.4689018968574336,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)15,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.2899337729680697,0.4395604686916753,0.0,1,1,0.3407821229050279,0.0,0.6626509340042461,0.0,0.1991897366644159,1.0,0.4310401629567736,10.011583382713372,0.0,0.0,0.0,0.0,0.3983732699811748,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)16,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.3191683914715145,0.4354391368228403,0.0,1,1,0.3367916999201915,0.0,0.6574868549132303,0.0,0.1958136394328156,0.0,0.4519539588416302,9.365005095437034,0.0,0.0,0.0,0.0,0.4331981991827706,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)17,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.9882044535699636,1.2280216988476351,0.0,1,1,1.0015961691939346,1.2427184466019416,1.518072378725285,1.262294168160658,0.8453747467927075,0.0,0.4586843564570093,9.162349710361957,0.0,0.0,0.0,0.0,1.23016886918305,0.7592185202280828,0,1,0,0,0,0,0
(n+1)18,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.0025348726192294,1.2005492247823737,0.0,1,1,1.0782122905027935,0.0,1.6161791255927194,0.0,0.8224172856178258,3.0,0.471133458614549,8.79343128690374,0.0,0.0,0.0,0.0,1.2472395837798929,-0.0136765461785075,0,1,0,0,0,0,0
(n+1)19,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.978061009482481,2.406593095860225,0.0,1,1,2.245810055865922,0.0,3.1273668036773663,0.0,1.8109385550303847,0.0,0.4840081762251098,8.418801890904778,0.0,0.0,0.0,0.0,2.409308062510544,-0.0121743436415882,0,1,0,0,0,0,0
(n+1)20,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.5792706521156223,1.9862636998496912,0.0,1,1,1.5243415802075022,3.815533980582525,2.1944928721852466,3.868849149554816,1.4665766374071574,0.0,0.4986199053451058,8.000124710561504,0.0,0.0,0.0,0.0,1.9342600997692645,0.2358287517942444,0,1,0,0,0,0,0
(n+1)21,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.6592563501828445,0.5329669310077079,0.0,1,1,0.3615323224261772,0.8446601941747572,0.6901895783923594,0.8524579297045664,0.349763673193788,2.0,0.5176255131962331,7.461487848087327,0.0,0.0,0.0,0.0,0.8383185561678209,1.8220617508510697,0,1,0,0,0,0,0
(n+1)22,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.101302856605282,0.2046704304158533,0.0,1,1,0.1133280127693535,0.0,0.3683308515763822,0.0,0.0067521944632005,1.0,0.5288838195798371,7.14273672860651,0.0,0.0,0.0,0.0,0.1736719178225284,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)23,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.9137417467112297,0.7582418747667014,0.0,1,1,0.6496408619313648,0.0,1.0619626221146214,0.0,0.4604996623902768,0.0,0.5416586148651482,6.77798464539282,0.0,0.0,0.0,0.0,1.141467232997545,0.0221130846769999,0,1,0,0,0,0,0
(n+1)24,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.7570689796572545,2.185439610205422,0.0,1,1,2.031125299281724,0.0,2.850258789199976,0.0,1.62930452397029,2.0,0.5421861827761182,6.7627931593325945,0.0,0.0,0.0,0.0,2.1460574306655062,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)25,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.5254166978816048,1.896977811990364,0.0,1,1,1.5139664804469275,2.8932038834951457,2.180723154555092,2.934424574777408,1.3929777177582714,0.0,0.5561141798491193,6.355510806365124,0.0,0.0,0.0,0.0,1.8701080690798728,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)26,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.7750843665013214,2.234889912040467,0.0,1,1,1.8619313647246607,2.6407766990291264,2.6316699392958136,2.672128900070808,1.6698176907494937,0.0,0.5655266555930613,6.069944538271793,0.0,0.0,0.0,0.0,2.167517761037529,0.0800982711517681,0,1,0,0,0,0,0
(n+1)27,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.6151468294932454,0.7403846214536227,0.0,1,1,0.5642458100558659,0.8252427184466019,0.9518075700388507,0.836065203308375,0.4456448345712356,1.0,0.5739828322881295,5.80140583106891,0.0,0.0,0.0,0.0,0.7857743119201798,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)28,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.2643748971681099,0.2678572848719172,0.0,1,1,0.174780526735834,0.0,0.4475047507692814,0.0,0.0587440918298447,0.0,0.5832433259535018,5.485887178646804,0.0,0.0,0.0,0.0,0.3679269674203563,0.5709075877397044,0,1,0,0,0,0,0
(n+1)29,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.3809425427859229,0.3818680080603798,0.0,1,1,0.2849162011173184,0.0,0.5903615772775459,0.0,0.2586090479405806,0.0,0.585906782419355,5.388841404964497,0.0,0.0,0.0,0.0,0.5067849451756916,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)30,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.714569592213455,3.2967033258345326,0.0,1,1,2.894652833200319,2.5922330097087376,3.9672985419163846,2.622949214336292,2.540175557056043,1.0,0.5940302882660311,5.063396114858574,0.0,0.0,0.0,0.0,3.286653503052263,-0.0055528344996797,0,1,0,0,0,0,0
(n+1)31,1eivc_GT-hpM7,1,40.0,28,185,28,1,3.721644020757064,4.504120511339028,0.0,1,1,3.559457302474062,8.718446601941748,4.827883274856244,8.836062190216492,3.6866981769074942,3.0,0.5982516839548658,4.864297754965023,0.0,0.0,0.0,0.0,4.486303010044672,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)01,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.5752690913518217,2.8543953446420853,0.0,1,1,2.6081404628890663,0.8543689320388349,3.5972464360926235,0.8688521626466998,2.177582714382174,1.0,0.6009141166070835,4.717716489974757,0.0,0.0,0.0,0.0,3.1207156414146424,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)02,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.7749281481967327,1.815933577985867,0.0,1,1,1.2960893854748603,4.592233009708738,1.8984510609866856,4.655733160582732,1.326806212018906,4.0,0.603900832265584,4.511717029791361,0.0,0.0,0.0,0.0,2.167331670310994,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)03,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.9281929029446387,2.9766482266267977,0.0,1,1,2.5546687948922586,2.961165048543689,3.526678649962181,2.999998493454058,2.277515192437542,3.0,0.6063692511898418,4.199555622690513,0.0,0.0,0.0,0.0,3.5411263524635648,0.1003070369290894,0,1,0,0,0,0,0
(n+2)04,1eivc_GT-hpM7,1,40.0,28,185,28,1,1.7687263524668146,1.8818679449427025,0.0,1,1,1.6919393455706304,0.5533980582524272,2.4113599933187118,0.5573768022055833,1.3808237677245103,5.0,0.6063329527301226,3.9985607391873774,0.0,0.0,0.0,0.0,2.159943952999352,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)05,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.3129159084266749,0.454670209503982,0.0,1,1,0.2250598563447725,1.5825242718446602,0.5129087741575866,1.606557994486042,0.2113436866981768,0.0,0.6050472741647618,3.825027118924073,0.0,0.0,0.0,0.0,0.4257501020117724,1.1940179063701355,0,1,0,0,0,0,0
(n+2)06,1eivc_GT-hpM7,1,40.0,28,185,28,1,0.1429980391105349,0.0618134137940654,0.0,1,1,-0.0646448523543495,0.4854368932038835,0.1376941709872014,0.4918028835289332,-0.1100607697501687,0.0,0.602532176753938,3.658649701882644,0.0,0.0,0.0,0.0,0.223340148609325,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)07,1eivc_GT-hpM7,1,40.0,28,185,28,1,2.1500293834364603,2.4107140490229955,0.0,1,1,2.1157222665602555,1.6310679611650485,2.95869211250505,1.6557376802205583,1.814314652261985,4.0,0.598760068400802,3.4994450597214475,0.0,0.0,0.0,0.0,2.6141606227433782,0.3878048335076325,0,1,0,0,0,0,0
(n)01,1ln5rHPJu-8Pc,2,59.0,8,44,5,1,1.0082381079195788,1.3475274470376413,0.0,1,1,0.4620909816440543,9.223300970873789,0.819277319968226,9.344259306687558,0.9432815665091157,4.0,0.0320072238689754,38.18183736121706,0.0,0.0,0.0,0.0,1.2540334047949095,-0.013972723493276,0,1,0,0,0,0,0
(n)02,1ln5rHPJu-8Pc,2,59.0,8,44,5,1,0.554861871491234,0.7829669625665465,0.0,1,1,0.1396648044692737,6.485436893203883,0.4027540384306945,6.573768022055833,0.4807562457798784,2.0,0.0354713528349823,38.06353382335909,0.0,0.0,0.0,0.0,0.7139615261951379,-0.0139766307813943,0,0,0,0,0,0,0
(n)03,1ln5rHPJu-8Pc,2,59.0,8,44,5,1,0.719224411091966,0.98763714051169,0.0,1,1,0.8459696727853154,0.3106796116504854,1.3166954385971574,0.3114753604411166,0.648210668467252,1.0,0.0377365700518189,37.93456160019771,0.0,0.0,0.0,0.0,0.9097538470121692,-0.0139766307813943,0,0,0,0,0,0,0
(n)04,1ln5rHPJu-8Pc,2,59.0,8,44,5,1,-0.2967351996335104,-0.2774725056241007,0.0,1,1,-0.3695131683958499,0.1941747572815534,-0.2564542289043541,0.1967217560299501,-0.388251181634031,1.0,0.0416967665680385,37.63353610972537,0.0,0.0,0.0,0.0,-0.3004798870461895,-0.0139766307813943,0,0,0,0,0,0,0
(n)05,1ln5rHPJu-8Pc,2,59.0,8,44,5,1,2.964042925667762,3.782966331389772,0.0,1,1,2.96488427773344,7.45631067961165,4.058519797270985,7.557372282567757,2.938555030384874,1.0,0.0451301354001198,37.31247013007744,0.0,0.0,0.0,0.0,3.5838316986291483,-0.0139766307813943,0,0,0,0,0,0,0
(n)06,1ln5rHPJu-8Pc,2,59.0,8,44,5,1,0.5383153016589655,0.7623625754587614,0.0,1,1,0.5387071029529131,1.3883495145631066,0.9191051629086002,1.409836238456092,0.4638757596218771,3.0,0.0488254485156387,36.92086270274722,0.0,0.0,0.0,0.0,0.6942508833875324,-0.0139761327936929,0,1,0,0,0,0,0
(n)07,1ln5rHPJu-8Pc,2,59.0,8,44,5,1,0.4467575882205113,0.6483515997995888,0.0,1,1,0.37829209896249,2.0097087378640777,0.7108435221398345,2.032786959338325,0.3700202565833895,2.0,0.050731448181808,36.70442554105755,0.0,0.0,0.0,0.0,0.5851852943161903,-0.0139760526977689,0,1,0,0,0,0,0
(n)08,1ln5rHPJu-8Pc,2,59.0,8,44,5,1,2.174220005857426,2.799450270276207,0.0,1,1,1.7494014365522748,10.66019417475728,2.485370287943913,10.803273724332223,2.1323430114787305,3.0,0.0547840688993951,36.219573717575926,0.0,0.0,0.0,0.0,2.6429770313807417,-0.0139721906812599,0,1,0,0,0,0,0
(n)09,1ln5rHPJu-8Pc,2,59.0,8,44,5,1,0.0143403537629908,0.1098900224964025,0.0,1,1,-0.0462889066241021,0.8252427184466019,0.1617901487061173,0.836065203308375,-0.0708980418636056,0.0,0.0581056430261899,35.803411772401205,0.0,0.0,0.0,0.0,0.0700802460406812,-0.0139766307813943,0,0,0,0,0,0,0
(n)10,1ln5rHPJu-8Pc,2,59.0,8,44,5,1,1.0071350505722547,1.346153880140288,0.0,1,1,0.9018355945730248,3.854368932038835,1.3889849534982963,3.901637615439083,0.9419311276164752,4.0,0.0649732080976206,34.91019817090836,0.0,0.0,0.0,0.0,1.2527194182956047,-0.0139766307813943,0,0,0,0,0,0,0
